N,P,K,temperature,humidity,ph,rainfall,label
20.718484679482504,8.52284292345776,30.343344243147808,25.181887313602836,95.1980506141,6.279712767447609,144.0861131965054,coconut
11.682710565769979,22.38251582013605,34.074359004458366,26.37457498805224,92.23829418465563,5.760842896236893,208.75939213486257,coconut
16.461766612085963,26.117230726143084,30.172945550232974,26.822104543097943,91.8909387709033,5.988232966795959,194.38051503690235,coconut
20.73315800095769,24.9052067810922,29.53699424686223,25.34749808757229,96.91414441810855,6.410079201137559,203.90052897261876,coconut
31.66500960208709,18.91233534703786,31.15085068478288,25.14206603808482,90.35656221023928,5.965383370789338,161.027069184679,coconut
36.52426900915244,5.472536150457189,34.23334350264336,26.672709496746243,90.62663359395748,6.470836245987136,205.81339378674593,coconut
24.520998110364328,6.154264319045577,29.48433678450274,29.88077799611435,87.08485248594384,6.067133020219486,226.28265797579206,coconut
17.72289448665713,24.93521470611822,29.84137465971535,27.167750778310776,97.12882492740539,5.977000360711927,187.07188675403972,coconut
3.397546636811936,15.955373093088216,33.83965573412539,28.990038450508255,91.95720112329326,5.762977894932568,203.20356637195255,coconut
19.80481410084451,28.48385365274207,32.54842963919694,26.629591020552915,99.36681132334381,6.285092573705141,136.206053503039,coconut
0.9823664600332385,28.140655834297334,30.425993117345556,25.158223136493564,90.87552389585059,5.866067610409841,226.2872267619204,coconut
0.4144120785412698,22.569917226028696,35.50278582204,30.067053688341264,87.3262158952749,5.805396545555054,186.780695039492,coconut
34.9199004141008,28.49399470505309,31.27650180878861,27.190592808515802,87.52856118371376,5.442546611531615,149.562023823917,coconut
1.7091293202534912,21.90739083907731,30.217390473018785,27.862205309096115,94.27675040858941,6.388535872184742,173.9611704193015,coconut
20.750588880680805,27.871377276931206,29.544868790761136,29.602054436541085,97.54596964731081,5.6778009474019155,182.37857190096486,coconut
24.705398389766874,19.0352580616489,34.93308687638868,28.630614831952837,95.8967085810034,6.419304036756968,147.99402634439454,coconut
6.796512379120387,16.81875771585438,33.05828770408336,25.86011664544275,88.01097586048998,5.790262191949221,217.8027548490251,coconut
8.10926862802599,12.384942071600017,26.52705849262296,28.90358793115166,100.97497168288488,5.946036798039768,161.78095524066887,coconut
21.814354169951546,29.11214600919094,26.38772826500367,27.739826844384066,91.60200779299507,5.453344315085474,187.176173305669,coconut
24.14741150478174,14.848260547898912,31.59212458663812,30.001517086301973,102.38583223012658,5.58975388729957,215.08753197880065,coconut
1.8407879230162105,5.283929093165472,29.048052947798325,25.72415056906506,90.80440215224938,5.641459193719149,142.06432289255198,coconut
15.685919923033598,9.820262767240141,31.161529891133437,28.92512215698317,92.09609769390661,5.854202141603506,165.69507246880923,coconut
1.8348056196760085,7.724396787758735,27.43309380027368,27.5873691814758,97.01395118741908,5.868135390031664,224.38193191264207,coconut
39.85437478443848,18.168727526405814,28.576144016814943,26.297260111444874,89.66924827224118,6.033572030355531,187.1351090885826,coconut
6.92719865228063,9.661752201897356,34.9693019762215,25.3198547412392,94.5347760779045,5.842659347849888,197.21286947973098,coconut
17.98659646035031,10.796192497907965,29.73297518906908,29.120082758470296,88.9505541761601,5.914812556748827,135.45840893982032,coconut
18.880298632455887,23.09643693192896,28.996646404830702,26.2557815183843,95.0880327099292,5.851263539106749,159.54735272318183,coconut
22.797356616920066,28.670943370227082,26.00496009858762,29.122791243199007,100.42150515637388,6.115673315873711,144.68585850979736,coconut
35.34872202890156,24.17100845187674,26.1402051018688,27.551533606219273,90.92403239938444,5.935385793118651,226.0723932579148,coconut
21.987388089927247,4.942357774153909,28.344014234071842,25.332540467821314,100.47464776931383,6.3651530930160085,167.14858413557852,coconut
38.69124476089038,27.753041991024865,30.12736694940007,26.478326463563253,91.92433964742992,5.7053794594640745,197.3759896120322,coconut
26.702949514576996,13.151712207844747,30.777533451795374,26.163821508663563,96.12224735898597,5.668000062244616,181.59654592708307,coconut
12.50790386728159,14.279633176874317,29.63307283052778,28.351285306733885,90.77651656003484,5.81644660663559,186.81409227524694,coconut
35.298228570237285,11.320811923900113,32.64570027065523,27.507981431072412,87.5436831415634,6.095693990018871,130.63759944935015,coconut
34.105968013309194,26.47430932814498,28.906806177972186,30.018143878638664,93.68542804750416,5.464649244793428,198.17479452512586,coconut
17.43251628727916,12.532551337618775,31.19421139113204,25.25766915867175,95.0813313448366,5.670880360288347,133.08143039262845,coconut
19.35479985189355,11.598587565650503,28.237687402490128,28.199355945579033,100.47920661487612,5.722335949926006,216.17699503627153,coconut
36.78559596896844,10.683028500242655,32.881243455275694,28.27011051885037,98.37654049899342,6.339552121361974,156.7020453224727,coconut
38.748854429371804,13.424860222356028,32.97851143603361,29.495870391906603,93.86055285538589,6.028815649940096,197.03531727048707,coconut
32.934534175427345,9.494411936925022,33.34532550992769,28.663786435303255,100.74640926245546,5.953983066948958,170.48379568083178,coconut
17.910009814508197,8.93493576893282,30.58758926308897,26.814154281614343,92.94974964442503,5.8771769537407845,133.27753441821412,coconut
30.910559490932197,29.345697068422652,31.378494991920732,28.15688195562018,93.58011552218936,5.9150854968223365,214.55895397178654,coconut
27.92442697445568,10.948779217003713,31.71894447255219,26.311500264275924,87.45343254086036,5.6971958927520845,222.96425222293098,coconut
29.54158428063917,22.533610323956605,25.194435724744274,27.545404148188847,95.01603098945426,6.571972275421604,156.32826475691954,coconut
11.328658026023891,18.080947296953507,25.698058057930506,30.292849302476633,93.09195548101584,5.833480068608254,163.06985906691526,coconut
19.18025065184336,26.93396455479127,25.381107725789374,29.008200150952057,94.69146284224047,6.199124972902123,190.62923377786507,coconut
15.796839683434184,9.951286981902195,33.96907532464026,24.72589099602543,91.48788262609061,5.536593605845694,160.61152376559534,coconut
37.60115661346119,26.813277254078418,26.719765837954416,25.139088418609717,97.53157575081282,6.08115539329311,182.65885845233333,coconut
30.43565646435495,12.276667569206447,24.468564786373882,28.35888742133179,89.66421403484631,5.336522157251322,154.74830245873642,coconut
2.0725852122184296,27.89659414585904,26.288808660517837,26.37041675098792,97.63228828867044,5.744701723557659,130.9795336559196,coconut
5.420538523231057,16.578864564075356,32.36329581311764,25.715617112962402,96.31948202670469,5.269650725897636,130.3551530904468,coconut
20.3889521669084,6.16142884958788,34.23815398517213,30.37038972590379,95.78080049594199,5.51215667212135,144.74243102315296,coconut
19.77555219275962,21.970050580861358,30.707167609966827,27.332353678533167,95.5374323435301,6.267699527123113,194.57133460165028,coconut
14.372982571328977,15.431074744487914,26.93458365598295,25.87677626854846,98.83530847621358,5.714298741803705,190.29853982584768,coconut
1.0419063275580096,6.973607543539681,27.59636165503611,29.887403993395893,97.9228073867933,5.806564050616348,221.1152344386126,coconut
23.125566338512566,28.956272205519948,27.366001424383562,28.542113070544026,96.80217943896044,5.636922965453513,192.04955024874698,coconut
4.393686395461575,18.85467250730606,27.623481844885994,29.555315498720066,96.79941730984922,6.0827962176272194,145.96013291689152,coconut
12.442392029647493,7.189464741900833,29.273729744336194,28.091034928630837,92.66748181095238,5.70878430791463,227.80196259543092,coconut
7.570060649691038,28.442736547388407,34.14062698216749,25.672529990552793,97.46623108557476,5.672453421401151,140.0002407852819,coconut
3.1225505313345434,12.032724240235098,27.31538651615196,26.160698901939327,90.66779412985956,6.071322511702332,159.97339091512652,coconut
23.68794059319463,24.649367527266044,25.858013347238966,28.21256311023414,100.07302758447076,6.100418739728981,206.5740955438265,coconut
10.640951666584556,10.276843459844844,32.4002407467342,25.594269009909514,99.04772443554242,6.214084873393301,159.50590002016224,coconut
5.0752753447995,14.622453733179544,27.418867596015055,25.65691760695879,92.23374314049673,6.29535761727806,126.45917154761594,coconut
26.076284963251705,7.771924784859035,25.48167045117828,25.85060519197259,100.55964582677727,5.803059807879427,191.40211726502923,coconut
33.332229914621145,16.241868971155906,32.23962090657859,25.431951955581308,98.64200304275452,5.6442955751662724,146.41646409794475,coconut
5.598540265741746,20.001454414300238,33.68458091843257,25.07050179689354,90.90672172083056,6.229675951520052,138.1678909602984,coconut
27.10467450441322,25.390096008921724,27.745444703868166,27.713500041590024,94.31421632914395,6.011845802683492,161.64790968348711,coconut
27.01725977654738,29.114185515643136,30.508924283474347,27.74422124743738,95.58545982087024,5.694651953489554,155.6350523416867,coconut
28.27683870263046,20.352404335136498,26.427795567189634,28.418726605462023,91.77552983174847,5.708148959321051,213.63358448771487,coconut
34.1446486650995,8.507024954787463,30.021626974133483,29.319194303359257,95.08140004232963,6.106093445715409,203.09341986659942,coconut
36.57666882791415,6.9014263613749725,34.655731964796416,27.819392123258115,90.48118109430408,6.172161336385088,206.0138004271692,coconut
9.46187058345357,28.066792701529593,26.655999601801373,26.52094167480161,92.83475090538151,6.288622694769063,232.99423353975638,coconut
1.4027811168300046,24.33580580831886,31.314065614106816,30.037552218406212,99.79351309981294,6.186672858624248,184.1290995356855,coconut
23.68329480654239,13.208553668208268,24.45965018746876,26.197834528190764,92.84896040360529,6.296922088719746,158.36727122063778,coconut
19.858981839268655,15.40337823074198,31.41669624044365,25.562282613497025,90.89580183747744,6.25366007019882,176.03160554368912,coconut
10.433641835388674,9.95095504167641,34.73109447369371,24.40040505840217,102.26177777759084,5.506579025962611,211.18769898441764,coconut
32.017225742776986,26.59771987630296,27.48830210732881,27.506544830715967,98.06455306970715,5.724813773565656,167.28401279826326,coconut
3.0273455598124053,9.880676557161047,34.09358275610968,25.702326692021508,95.8531076236083,6.0269078087890975,197.3290584007997,coconut
19.148154999538153,23.261909186972,33.92870572945486,30.155659584685417,92.87501893023335,6.345424307057202,148.0694498927269,coconut
23.432468303074927,7.93046163001039,29.180827094253488,27.650021500924858,92.94971696660245,6.307297414332524,221.0571733773845,coconut
37.32606247567126,22.8396901999941,32.77088777379508,27.24708572491601,97.57968045952471,6.102067688373935,223.78858795012866,coconut
21.713141553733806,11.310739939569592,32.418683597063215,24.86449216144825,98.4121306956393,6.0816691264805804,153.0231817328317,coconut
13.883763562766609,21.81144403113115,32.0279968203463,27.756384755166696,86.62364049882811,6.029009531122766,161.5151695336565,coconut
12.898955974500552,6.1101917903926,32.77134070438986,28.511440585282667,92.11731874630176,6.151504692504416,185.24874755536965,coconut
34.20670648092278,15.127174379694303,26.790594116692393,26.83982578334218,97.44065858456845,6.478065352855102,189.19431001222733,coconut
6.767186354034402,14.023211914444065,32.248937708089116,25.229454078020986,95.93964566915953,6.285621156420676,226.61154879054575,coconut
13.782953173202555,18.794235395686716,29.26277641023907,28.04003062860165,99.60301031522454,5.848326196130913,190.45982690114792,coconut
28.59986026468392,19.933501620024504,29.512963265372985,30.005446738326498,96.73926965007253,6.229600881300872,219.36450771397776,coconut
39.370425430409554,16.134847832195874,29.82621042110045,27.715439250269537,95.11960788798402,6.006394481837733,131.35245882401207,coconut
20.206782538366678,9.674173410083455,33.018815636638564,30.12691111382704,99.34898587584854,5.98531612308845,204.86256056232747,coconut
38.37357315985184,8.640552214693125,26.17051183888632,26.992593733514603,99.50292633415427,5.647343494094505,212.95083474266335,coconut
7.001869182661182,13.999424338576059,27.691846921494477,26.550738573197492,90.78371037744878,6.223982040534253,207.88602312129018,coconut
34.53163557014609,24.791579241283998,27.87818099638985,29.929906522407236,90.14692059888246,5.765975415080429,133.83699484617853,coconut
3.3129994188913097,9.393960268146673,30.73561650833305,27.634660875596207,94.15288733384283,5.647617713776607,148.47755956394303,coconut
1.968662185570775,25.993794102186378,25.163732531817264,25.327911702213004,89.3737397900952,6.091496558766269,186.55430154024555,coconut
12.18782990878977,28.87345214226355,29.993510721935174,29.75037499914545,92.01677564036474,5.917784753465201,156.87052557945316,coconut
13.983986376630483,7.491255327483665,29.51895681715975,29.874493882612885,91.80040865640606,6.424956491132252,217.28053326870995,coconut
29.404481141507603,18.336969110835998,34.42522862830741,28.95959555425803,99.20901584129354,6.22468574616702,156.26105569836778,coconut
12.507292928712143,5.20570111685836,32.99240113387762,25.192884157506263,96.36560544532875,6.017521905163089,181.0004409569503,coconut
33.14050993025061,16.187782160297488,30.75535825611096,29.050393398210275,99.9371589474469,5.775655364844903,190.3795928004583,coconut
30.275759699744828,22.569994152842803,25.73117902065986,27.48156664883689,94.00631338656713,6.3283054137282075,225.23931319070175,coconut
13.703189709253218,15.536926404608165,26.400905680235507,28.410814665054527,93.33638952095373,5.935243725038696,214.2089706408025,coconut
4.52731499943001,23.792124505780922,32.516998084692624,29.020951747367402,98.53965082009155,5.803677143735882,127.60983660759143,coconut
36.06043755579245,29.246373401848555,27.3512029984492,26.01168495587642,89.98122808130945,6.125319659548851,133.5105614060724,coconut
29.623947229626488,10.341421081607342,24.676563345474904,28.80825204037268,94.37382813740147,6.270390284575634,172.28770726296528,coconut
1.3029625787948307,16.796494195936233,33.48551839592867,26.069023206853327,99.28499730552223,5.972515484418438,226.08503515798392,coconut
17.336106681400437,23.81298862191394,33.587330926129006,29.274947171436025,94.43721441820817,6.040545231267855,164.83405810810007,coconut
2.3418808834460485,16.78352934787016,31.938242481060396,25.95167736502768,94.89343727446979,5.5511995726138466,218.34125389393105,coconut
22.94332108730574,18.945371677191066,30.58912859792629,28.283808868347553,91.00662385722553,6.220019771051574,215.5655533463552,coconut
29.010084673317348,6.598443808665837,28.94130590285454,28.934602650957217,94.6086528892437,5.727789064571507,226.60307627484633,coconut
13.660415528656255,28.226081404746626,29.552725444147754,25.38112937813181,94.42330410596627,5.884580522196151,134.73163751019771,coconut
29.147052549857534,29.742228819054006,33.79015464152072,27.35160262006771,95.61240022356725,6.3996878633204455,224.69169609524448,coconut
29.650111986697112,14.573394518574315,32.48117361182827,28.363220586091,99.95141823195908,5.998531913280452,221.95426116276138,coconut
14.58589235208983,27.52997292164431,30.14677934315017,28.465463484907193,92.23320112231798,5.682443576167682,202.0600070919712,coconut
25.163177118900233,18.406698551696742,33.28138239071687,28.896839900828716,98.67203443299545,6.3150959169548155,158.57591222626712,coconut
14.65426201931958,22.926845181858845,29.09234079512637,29.244648834446796,94.53951109585269,6.200105977980272,157.85238694181575,coconut
15.832987406973833,17.662664070143578,33.30010883420733,26.0504742117435,97.42169718080788,5.623137565749556,133.72884621074178,coconut
29.297310458521988,7.689431024706533,33.237402853306264,25.568802350168415,91.4301861456261,6.330789175565139,222.05664907214972,coconut
15.195981720063612,10.093754124237057,31.98539683849993,28.99134380808192,94.6682243477337,5.969611030388626,186.91511579587245,coconut
22.52357927671438,12.282012743551531,30.176119464147735,25.295291397670596,99.93401783035492,6.37108646004416,149.74956814703063,coconut
21.276417395550745,28.060592132812985,34.34596322625911,29.63806733832038,92.9019384262544,5.685178235221371,201.2628401204595,coconut
32.31714452931302,15.242943556934492,24.89065278507916,27.96780749917415,94.75324109928589,6.239214721041815,144.7710587692923,coconut
1.0157130097954397,19.407594758005104,33.82064366487463,25.844330583441476,88.47125046430622,6.491760478787851,167.68850603345751,coconut
10.297132578113052,5.650479819290455,30.237042821071498,29.790371212259753,97.2507032008651,6.466523834925101,217.60108169260562,coconut
14.760680390921026,21.3812734529415,31.33946455901795,26.10628792657881,96.8865532462254,5.887529266031291,147.06656118851433,coconut
25.87544778252253,28.104409796279942,26.401826372209435,27.581961935750346,93.62297331300792,5.564808518128489,189.09659632115364,coconut
27.08497986721347,20.517315811685293,34.20210536337109,28.069059581615832,94.29777763932982,6.246898659915792,169.26770108075377,coconut
8.971493817744204,14.01511263397636,27.92778918680658,27.705865929313113,99.77720413666826,6.392847849920314,165.965576956862,coconut
33.51050229231401,17.731568158007107,31.36657573372178,27.4667069007275,101.85678504040581,5.75982949964865,183.78419222813116,coconut
7.80022285913859,15.530668067272094,29.04720731317645,27.924863832645034,92.96631039234809,5.982825304227606,131.86042270319442,coconut
3.071640055947758,27.9633453933547,34.29757091591335,28.411739297364356,94.45659966024806,5.580709919193694,208.5894622019853,coconut
3.069921488591525,10.089307235306428,33.2278348260869,29.222246410700976,91.55689661528902,6.190164537115468,133.99796654469844,coconut
14.442721149776728,22.588066291180297,30.18121632559713,28.65311298094826,100.51028248932198,6.396924765023244,179.69830079455633,coconut
5.040266329557026,17.93155987328511,30.55751467808422,27.547563976489368,90.14299768945087,6.411082496412941,203.61660995182115,coconut
39.62458444091032,6.1479864363190035,30.0653295526962,28.134910391565207,94.2700545037204,5.883015060938208,149.36270164559335,coconut
19.75786526425601,23.37537125961317,32.78363060686372,25.500895374454757,96.98470103591838,6.5528746026906735,175.41712533826097,coconut
29.06251503952439,11.625651594277013,28.841426794528516,30.48542464794751,94.53152008576288,6.275903795686646,177.59422693896852,coconut
9.498335929056912,14.465780857948902,32.84663798621674,29.154375917537998,90.46615333043388,5.459264724729006,198.9805259759036,coconut
8.588936392152798,6.939733904022078,26.770162477105696,30.27987558691226,92.83809361752772,6.465139993295781,212.6130793272073,coconut
3.4440000915184115,23.693839953185634,26.098923840559245,29.838304888253717,92.18948356232549,6.303634536468083,182.6636095174943,coconut
16.566186187957577,18.30300967761189,24.632856746095946,25.75863323667198,92.12750223004245,6.258867297264589,189.96299801253963,coconut
3.337986616681998,27.235385402336824,29.502413971658108,28.583954659776698,89.56374488517157,6.211353721455185,155.33689152858898,coconut
1.090400776809266,28.091041950171466,31.457906484025777,24.755831491514027,92.90433057061755,5.533630142996576,168.45754832429577,coconut
33.30282880699892,8.101149735969345,29.759037843190598,26.667886494060607,95.78705069874522,6.221257178448367,175.5846704388045,coconut
2.2862850936905046,9.446886209495991,30.763986289589887,29.784915545990636,100.49042629356249,5.6339300064587015,170.20044764029973,coconut
26.16559273391953,27.59771394166526,25.998803276113478,27.230098482484358,97.88113625832197,5.524453569954895,176.79730476568693,coconut
38.72627828140294,28.218262500643352,25.00065981838709,28.483674939710237,94.12591939078027,5.636331647818785,159.85810656167953,coconut
36.6914254862851,7.967222000380785,31.09700525784267,29.613755458720394,98.19765727134828,5.491035706526068,171.2341030333848,coconut
20.3052388551195,12.257021409242956,27.156523004678597,25.24575044958384,92.02888003158523,5.935652034915502,204.48097897609267,coconut
20.615723188683017,7.230270910020584,25.39496057938258,25.908630039195668,98.49275719257739,6.018814314277083,130.55611283442883,coconut
9.64661305823931,11.293724273479086,30.074980147899208,28.31711322889858,98.56452481109318,5.414429154557412,183.18577643579985,coconut
31.8491504529142,23.75435741443503,26.93303522319847,25.505209889999062,98.63479438989698,5.993319355206789,220.21146419342608,coconut
37.35829960465104,30.087282156006378,33.77473946501693,24.993254293615156,91.99350476483548,5.636233005197922,161.76552768907004,coconut
15.186406992904608,19.239699300622778,29.86051026656079,24.763354304171347,97.12257167095083,6.053097524681135,179.84641647901947,coconut
37.88870169002544,24.020504543245192,28.120582172653847,28.186671570547542,98.24787963069133,6.222163021965535,208.21912818964202,coconut
8.875567374818035,6.943967815201329,24.358893324686218,28.800601673933503,96.76534382975152,5.959192766553023,170.418581524765,coconut
36.38862938525743,23.404256806022282,34.51702285621943,26.652493517853202,98.80091309439796,6.027715254959957,205.4908494886659,coconut
38.908257488412865,17.140782607441626,27.6975656368637,26.48543913825973,99.21684185363327,5.62320773097041,189.44007474747852,coconut
22.28954869232133,21.81489613170026,27.073786138783262,30.633495792643867,95.06122991876055,5.467918369322532,223.46728095440943,coconut
27.398638869169005,14.945412709458575,28.95801101114194,24.92940433313576,96.8012665370327,6.424987853260381,171.2742915122707,coconut
38.13176239891045,14.914600056820065,28.81808509114302,29.708710342261455,88.37944395525447,5.620567866170545,143.819292624292,coconut
1.5820408322182942,21.69954122159865,33.272167067150505,27.65897664611028,97.2268182012796,5.797679233381887,210.50025575654354,coconut
31.42812754725714,18.221440609949237,31.891794641042342,27.601572795797022,93.34127253547379,6.198082644802225,146.26058527140285,coconut
29.65784090022985,17.97687544369412,32.90106686155704,25.946016775288395,94.90564591561197,6.338211703505644,146.12665159495845,coconut
22.681252006594327,20.918105173727252,26.02961100283041,28.91752926066243,92.69502091846607,6.105768666445293,228.27733160535786,coconut
20.948257254594186,19.149611756058814,28.74603702870987,26.705947642579723,96.77882404284529,5.803345549092822,169.4403514278007,coconut
32.81845032706282,14.42340919465801,28.221051650218833,28.756859304413034,96.72052368717547,6.289696263873285,193.05564207169175,coconut
30.004131840392702,19.022078368968756,34.776072411043785,26.076399100153182,95.63064498597039,5.6426743324915964,191.349156127517,coconut
7.929478129827082,18.837317474883548,29.14830652501493,27.251080630660493,97.75885277272617,6.019038477594323,133.8285094243961,coconut
30.467210111950333,14.986829662204553,29.405314062792044,24.776366049032344,93.14213962314301,6.42744397069804,220.65788870922017,coconut
28.190561669516207,18.35062068685502,29.985028298817607,25.908481408878572,94.05344498430064,6.714924622997707,141.70986123944607,coconut
16.61830703446784,12.846688566177257,25.16464939008376,28.54603353662447,97.10614744717537,6.105732001922956,194.59605636082463,coconut
8.933977224496562,24.870869259016246,26.492142768505143,26.438114183320856,94.2291834766731,5.989049655966488,163.05259188891415,coconut
6.5048600137285755,19.214292710575947,29.05524212031256,28.373069030502283,96.12974221569532,6.167503447736765,220.18486784818109,coconut
1.2675624506265564,21.086305758855357,31.503130236614048,28.67141042103927,96.45466608758944,5.759721592801688,160.39647541006715,coconut
10.39258269751427,10.440968896380548,33.416895196101294,28.23121917368626,97.69060254248963,5.8253431850890935,179.25616334701056,coconut
32.54774527820479,24.536027979704077,30.74037685777026,27.116313766192395,93.10589907312375,6.0007375412273944,218.24509885887727,coconut
33.0561391889598,24.054508939086627,30.05303552360857,26.75214230957765,100.55846864867944,5.683268645937498,153.0066970061099,coconut
38.186398105338554,11.325875782701837,29.090012057476205,26.24239284164959,91.18176427866186,5.923266804201994,168.36851284154264,coconut
25.04687823334906,22.19934627765716,27.501521180513723,28.780123852103408,100.66446724296219,6.4113909322821625,159.54329021617937,coconut
35.838318318394926,9.516753789398457,32.31409244778626,27.609572685578406,95.14548419455953,5.706244468860945,180.72259556421093,coconut
16.100632659348584,5.723751549080517,26.73526902523636,27.86330536656705,93.01647915373692,5.7112143755043,188.79261230574795,coconut
28.54430055256838,14.156885933288724,27.22876040053878,29.291131370061077,96.21315110130575,6.315264037489518,161.35956049492643,coconut
16.13054096926861,22.56847746848409,33.81421436938779,28.859465382475136,96.17965590225526,6.251751408666527,195.9277946661101,coconut
10.877615393707712,7.888078468228717,25.02314491880867,26.2241545330351,95.78439736245205,5.85691980033433,137.29368130001484,coconut
14.75680844635301,7.430684970339609,26.65270516733948,29.97757272188897,103.02626815723845,6.000411195164199,214.68047963360263,coconut
13.27026592224201,13.423765856153874,34.24551713675466,29.50029273514118,94.00256183839434,5.495407843407933,210.89760378576378,coconut
22.55878971180259,16.19736494328699,29.429974770398104,25.27119053543418,89.86290264146453,6.502275401126628,223.69836667446455,coconut
38.15164072115717,6.59260033322771,26.704570560807618,25.613279492844367,95.1704805877888,6.262778916770891,186.9610617939544,coconut
29.643100279382104,12.475198521553864,29.63101798189075,26.115783689617047,97.64830202259942,6.12277289423743,218.20564866799089,coconut
23.506237622527113,22.698476212785188,32.09396465956654,25.677755948388477,96.65188723275762,5.676290885479338,194.47343184955326,coconut
3.2948146489190373,28.941860121666107,30.938312472576886,26.13317999016303,91.29960128655266,5.794035306205313,201.6358927272434,coconut
7.223713088557761,23.752253227556082,26.743085226950964,28.59163885253701,95.52722199459507,5.927282649864979,216.53591589192337,coconut
105.82448137363363,36.82873343961825,25.229504298608948,23.157249286194375,57.36116940427623,6.434486659343356,151.1145254520568,coffee
101.80685100659073,35.56030884908827,32.78146671339627,26.834203911414274,66.57265519861895,6.346051228611942,164.66030758305214,coffee
115.13606689755943,15.957163161377837,29.425808314927735,22.42561600602113,56.92564636848484,6.179054237520368,150.28574277852059,coffee
107.75511457029486,27.477254048159754,32.46382490995904,27.687596726022836,54.00358515420086,6.411067851617222,159.36383306423338,coffee
97.35477295068256,34.61028090680215,31.113700878203897,24.49594028730652,65.76563593836298,6.556537496086083,172.32332335343045,coffee
116.01891633614288,18.64302598483582,26.75658033477877,26.402268811818395,69.65250886415626,7.114284150531246,184.18745891709588,coffee
118.23858308344975,28.402174457397205,34.40267379584024,22.707188985642475,60.87135036589744,7.058111768847324,180.78790099444012,coffee
115.74512760097903,20.976461784678527,30.385215299328845,27.855089859182186,64.56914301199063,7.493638443959708,203.5929756814788,coffee
111.3966378013826,33.30776851842275,26.342098398179058,27.860675819865143,59.610743245118535,6.477418517475142,188.54064863240666,coffee
115.2453212640742,16.36627769833208,33.88889981042676,24.87950701324677,64.81451593591275,7.581863855403179,151.04469705298064,coffee
113.33469834834342,34.00042598715506,28.26240664311962,28.10409516818413,58.576654730766634,6.01475856310725,163.34166956702222,coffee
115.19661390653035,35.728488952426595,26.95146168615821,24.639590267803378,52.03648481045644,7.316608240893507,144.7701450473834,coffee
105.80847288401685,38.96795647825511,27.476064136459673,24.74885069231324,64.30853964458376,6.716102638816453,192.9953175630173,coffee
79.73030558684326,33.50772192111268,27.986804321822884,25.26671822451995,66.64060612812294,5.947307008487421,147.21250463315852,coffee
114.94887508008762,31.84470472589064,28.239861733235433,24.69490340385801,56.96415206366882,6.671394292063401,195.26517123650683,coffee
84.7650325524727,26.658181810193895,27.460063281956586,27.91815981682073,68.86804901157052,6.724715732894204,147.43358755202652,coffee
103.02680804174818,21.812967846501753,31.8366792955189,25.956798062786625,54.573954894935,5.873640526373134,154.88396941956526,coffee
122.52760554690069,25.245524002251823,32.87635786330173,22.702343644936473,63.34445535055025,7.023793165625476,194.97874421271226,coffee
88.74515979318873,32.301475356223776,28.211163941826005,27.254507233844894,64.3641429369485,7.0670787166620705,171.03220355074055,coffee
120.72925198308668,37.659888653583195,25.711066943650795,28.31388305920818,54.267207762647416,7.090166570742979,158.10429970967573,coffee
118.42462982400568,35.33212328888995,34.25568685033626,24.302570287341535,55.4115400663221,6.793915360109262,142.50940992410446,coffee
111.00404188568938,28.40344717909355,30.413114315494326,24.40214145466428,54.11047600682295,6.682981170329719,160.57169763430227,coffee
83.08027370941006,21.612192688674416,24.88536858144169,28.200828133148704,67.00588882202271,6.226157294306866,138.0396689303873,coffee
106.0119877445127,38.54502415419972,30.60141730328252,27.455455594994156,52.715407943345575,6.297558805933903,176.64058214601013,coffee
88.15449461047821,30.849204055764154,34.59536836770177,26.468052982747327,49.56983084676497,5.93595420893651,159.2403052380479,coffee
108.15730625297603,24.989907555453396,31.02173417980067,24.346439907961873,54.73577891026725,7.051604050690636,176.24636414369255,coffee
82.98065977889709,21.18927230038008,27.068099138998672,25.59494002582434,57.773226258831706,7.006330100434794,158.63491572812018,coffee
118.82657206078076,31.687492214429525,35.28841078526483,24.87506331379428,54.56687574562376,6.6745880067712156,163.56570159607685,coffee
80.19712769825215,34.56588000238727,24.889145239379552,28.359533313752586,61.08125533402564,7.41008375820615,143.25222012632113,coffee
95.57221140935191,30.341716244040605,26.568821908361222,25.127577023419455,49.89404985010047,6.97140696700418,185.53438802332533,coffee
80.98412398828805,30.779477796682876,30.83236051774315,24.798539182094146,67.03104190548956,6.156139471332862,134.299829958168,coffee
116.03280160393719,15.90539470822579,34.07823670013818,26.398425246208532,65.90285982843503,6.796269481617274,162.7992290070283,coffee
111.1468850102689,33.64820487229786,30.112084960697896,24.60337266667402,69.59240876180078,7.16937650316563,179.52910497358104,coffee
105.83116818047431,26.634689669902436,30.182179501895558,24.987735484242823,65.6530526890107,7.073661914289487,160.56981950807932,coffee
97.93083636952024,21.244784448318867,26.13510453686652,26.89313273848046,51.571300859671446,7.422586869583771,188.34043181222847,coffee
108.62794010684559,20.947796832858923,24.70717041682133,24.986566980868332,51.827088832139495,7.028526604959642,155.65820350892184,coffee
79.99983783245554,22.67795481035587,29.40953966263702,25.759429799395047,57.82154705178638,7.185861856752444,141.3429330522512,coffee
90.54481489050028,17.802213991493467,28.74138418763856,24.07236515236425,54.47321260366242,6.359375740413189,188.1211620993609,coffee
105.9317919818814,23.755568838064733,26.526463551827405,24.902840373423132,67.85848471344367,6.710583144632925,179.4101347201625,coffee
